product_id,category,base_price
P1000,Clothing,1183.04
P1001,Home,309.17
P1002,Electronics,354.06
P1003,Home,661.68
P1004,Beauty,909.74
P1005,Electronics,184.82
P1006,Electronics,591.39
P1007,Electronics,298.79
P1008,Home,279.99
P1009,Sports,635.63
P1010,Electronics,294.84
P1011,Toys,262.41
P1012,Electronics,953.6
P1013,Sports,103.39
P1014,Home,613.34
P1015,Beauty,192.99
P1016,Home,57.81
P1017,Home,141.22
P1018,Sports,516.54
P1019,Sports,667.43
P1020,Home,60.64
P1021,Electronics,68.55
P1022,Electronics,1214.17
P1023,Sports,88.07
P1024,Home,1173.02
P1025,Home,179.49
P1026,Beauty,723.57
P1027,Sports,235.34
P1028,Beauty,1028.62
P1029,Sports,652.75
P1030,Sports,306.93
P1031,Clothing,89.69
P1032,Clothing,709.69
P1033,Sports,529.71
P1034,Clothing,51.46
P1035,Toys,54.73
P1036,Electronics,877.2
P1037,Electronics,200.15
P1038,Toys,555.48
P1039,Beauty,352.76
P1040,Clothing,1045.46
P1041,Sports,1294.22
P1042,Beauty,2923.51
P1043,Home,133.43
P1044,Electronics,1043.76
P1045,Sports,204.64
P1046,Sports,496.8
P1047,Electronics,402.38
P1048,Sports,59.08
P1049,Sports,1399.83
P1050,Home,90.78
P1051,Beauty,632.73
P1052,Clothing,818.57
P1053,Clothing,843.08
P1054,Beauty,122.8
P1055,Sports,346.71
P1056,Beauty,934.3
P1057,Home,230.25
P1058,Electronics,365.32
P1059,Electronics,209.27
P1060,Home,361.39
P1061,Electronics,1143.91
P1062,Home,353.6
P1063,Clothing,455.87
P1064,Sports,308.74
P1065,Clothing,358.2
P1066,Home,57.65
P1067,Home,216.86
P1068,Electronics,336.87
P1069,Electronics,552.28
P1070,Clothing,348.97
P1071,Sports,256.11
P1072,Electronics,295.59
P1073,Beauty,188.73
P1074,Toys,1341.77
P1075,Sports,418.8
P1076,Clothing,56.75
P1077,Toys,59.82
P1078,Electronics,1855.25
P1079,Home,175.16
P1080,Sports,868.94
P1081,Beauty,80.02
P1082,Home,1320.18
P1083,Clothing,1087.39
P1084,Clothing,473.26
P1085,Home,54.52
P1086,Clothing,199.08
P1087,Toys,311.13
P1088,Toys,358.15
P1089,Sports,226.68
P1090,Home,66.75
P1091,Beauty,495.95
P1092,Toys,421.33
P1093,Sports,216.34
P1094,Home,69.36
P1095,Electronics,2660.14
P1096,Electronics,378.88
P1097,Home,755.3
P1098,Beauty,351.03
P1099,Sports,72.06
P1100,Clothing,235.24
P1101,Electronics,242.91
P1102,Clothing,961.17
P1103,Clothing,580.99
P1104,Electronics,211.09
P1105,Beauty,1766.96
P1106,Home,243.97
P1107,Beauty,3219.53
P1108,Clothing,2831.62
P1109,Clothing,156.11
P1110,Home,237.52
P1111,Sports,382.81
P1112,Electronics,595.47
P1113,Sports,425.44
P1114,Clothing,1794.06
P1115,Sports,693.66
P1116,Sports,169.16
P1117,Clothing,105.52
P1118,Beauty,633.02
P1119,Electronics,136.26
